listing_id,neighbourhood_cleansed,room_type,accommodates,number_of_reviews,review_scores_rating,host_is_superhost,total_days,total_occupied_days,occupancy_rate
22336423,Longwood,Private room,4,25,4.12,False,365,365,1.0
53047762,Bushwick,Entire home/apt,4,19,4.68,False,365,365,1.0
14769785,Crown Heights,Private room,2,16,4.56,False,365,365,1.0
28049456,Williamsburg,Private room,1,0,,False,365,365,1.0
688347307752642589,Upper West Side,Private room,1,15,4.73,False,365,0,0.0
2677779,Jackson Heights,Private room,1,70,4.7,False,365,1,0.0027397260273972
24804386,Upper West Side,Entire home/apt,2,12,4.58,False,365,365,1.0
40965443,Cypress Hills,Private room,2,0,,False,365,365,1.0
864065069541988795,East Village,Entire home/apt,5,29,4.52,True,365,95,0.2602739726027397
1377815350077890020,Bedford-Stuyvesant,Private room,2,0,,False,365,0,0.0
21539105,SoHo,Private room,1,2,5.0,False,365,365,1.0
881806004898184580,Cypress Hills,Entire home/apt,10,13,4.31,False,365,186,0.5095890410958904
1086373655299407944,Graniteville,Entire home/apt,3,31,4.84,True,365,108,0.2958904109589041
18009149,Gowanus,Private room,4,126,4.96,True,365,103,0.2821917808219178
672486378317990261,Cambria Heights,Shared room,2,112,4.96,True,365,30,0.0821917808219178
838398014030428314,Midtown,Hotel room,2,6,4.83,False,365,50,0.136986301369863
16353229,Theater District,Entire home/apt,2,3,5.0,False,365,365,1.0
698398472027614415,Financial District,Entire home/apt,4,0,,True,365,0,0.0
766595242178997406,Midtown,Private room,2,0,,False,365,365,1.0
1248671291414510463,Canarsie,Private room,2,27,4.81,True,365,8,0.021917808219178
45689270,Upper East Side,Entire home/apt,3,3,4.67,False,365,37,0.1013698630136986
1027032751654217105,Throgs Neck,Entire home/apt,2,1,4.0,False,365,213,0.5835616438356164
48731947,Crown Heights,Private room,1,8,5.0,False,365,2,0.0054794520547945
817989481842751653,Bushwick,Private room,2,0,,False,365,0,0.0
892968676280864546,Flatbush,Private room,2,80,4.98,True,365,25,0.0684931506849315
8307946,Chelsea,Entire home/apt,3,15,4.93,False,365,365,1.0
37971699,Rego Park,Private room,1,2,5.0,False,365,365,1.0
12765391,Williamsburg,Private room,2,0,,False,365,365,1.0
33560323,Windsor Terrace,Entire home/apt,2,50,4.82,False,365,0,0.0
1386264308699480110,Nolita,Hotel room,2,0,,False,365,11,0.0301369863013698
1287828599090091641,Williamsburg,Private room,2,57,4.88,True,365,221,0.6054794520547945
1008769514216653898,Williamsburg,Private room,1,0,,False,365,8,0.021917808219178
11840404,Kips Bay,Entire home/apt,2,21,4.76,False,365,13,0.0356164383561643
28561195,Brooklyn Heights,Entire home/apt,4,1,5.0,False,365,365,1.0
1102085119722333632,Financial District,Private room,2,0,,True,365,265,0.7260273972602739
873155515991837871,Whitestone,Private room,1,167,4.92,True,365,329,0.9013698630136986
1040632162395888647,Upper West Side,Private room,2,0,,False,365,265,0.7260273972602739
44251069,Stapleton,Private room,1,21,4.81,True,365,186,0.5095890410958904
29677672,Hell's Kitchen,Entire home/apt,2,5,5.0,False,365,365,1.0
595656476182329187,Claremont Village,Private room,2,9,4.89,False,365,0,0.0
1143344291552560139,Murray Hill,Entire home/apt,4,1,2.0,False,365,235,0.6438356164383561
1029806211924798500,Williamsburg,Entire home/apt,4,3,5.0,True,365,6,0.0164383561643835
1343837237931159198,Lower East Side,Private room,1,0,,False,365,1,0.0027397260273972
819228,Harlem,Private room,2,66,4.68,False,365,97,0.2657534246575342
14557504,Crown Heights,Private room,3,106,4.65,False,365,30,0.0821917808219178
21727418,Williamsburg,Private room,2,19,4.89,False,365,365,1.0
36023925,Prospect-Lefferts Gardens,Entire home/apt,2,2,4.0,False,365,365,1.0
1378783232101481908,Long Island City,Entire home/apt,4,0,,False,365,116,0.3178082191780821
1164621166184890014,Financial District,Entire home/apt,2,0,,False,365,2,0.0054794520547945
8189063,Williamsburg,Private room,1,0,,False,365,365,1.0
1323298101934243952,Greenwich Village,Entire home/apt,2,0,,False,365,0,0.0
49074929,Midtown,Entire home/apt,3,5,4.0,False,365,365,1.0
48143746,Gramercy,Entire home/apt,2,0,,False,365,57,0.1561643835616438
1520497356518846587,Bedford-Stuyvesant,Private room,2,0,,False,365,1,0.0027397260273972
1100153716637050505,Hell's Kitchen,Entire home/apt,4,1,5.0,False,365,88,0.2410958904109589
7583507,Bedford-Stuyvesant,Private room,2,2,4.0,False,365,365,1.0
13562013,Upper West Side,Entire home/apt,4,0,,False,365,365,1.0
38485346,Bushwick,Private room,2,0,,False,365,365,1.0
1259621317677057016,Corona,Private room,2,0,,False,365,1,0.0027397260273972
909946357885285259,Upper East Side,Entire home/apt,2,0,,False,365,7,0.0191780821917808
852058233566906557,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
28042014,South Ozone Park,Private room,2,138,4.62,False,365,186,0.5095890410958904
876183083761892060,Downtown Brooklyn,Entire home/apt,6,2,5.0,False,365,187,0.5123287671232876
1102887888654922136,Midtown,Private room,2,0,,False,365,267,0.7315068493150684
40754270,Fort Greene,Entire home/apt,2,3,4.67,False,365,258,0.7068493150684931
7475708,Gramercy,Entire home/apt,4,0,,False,365,365,1.0
1132595439269798531,Midtown,Private room,2,0,,True,365,266,0.7287671232876712
890493280151398769,Murray Hill,Entire home/apt,4,1,5.0,False,365,17,0.0465753424657534
46834761,Bensonhurst,Entire home/apt,1,0,,False,365,365,1.0
1370691503753357469,Greenpoint,Entire home/apt,4,0,,False,365,365,1.0
12693458,Williamsburg,Private room,2,6,4.5,False,365,365,1.0
1533447336264492200,Financial District,Private room,2,0,,False,365,358,0.9808219178082191
43931518,Woodside,Private room,1,3,4.67,False,365,365,1.0
667532032936314042,Bedford-Stuyvesant,Entire home/apt,2,174,4.84,True,365,21,0.0575342465753424
52922566,Prospect-Lefferts Gardens,Private room,2,108,4.95,True,365,26,0.0712328767123287
615126076185455171,Chelsea,Entire home/apt,2,15,4.87,False,365,2,0.0054794520547945
40053751,Rosedale,Private room,2,0,,False,365,365,1.0
752544464812293243,Bedford-Stuyvesant,Entire home/apt,4,0,,False,365,1,0.0027397260273972
22000376,Flushing,Entire home/apt,7,62,4.65,False,365,365,1.0
7860155,Upper East Side,Private room,1,307,4.86,True,365,52,0.1424657534246575
1163915727550134213,Murray Hill,Entire home/apt,2,0,,False,365,2,0.0054794520547945
896596674361213720,Sunset Park,Entire home/apt,7,1,5.0,False,365,365,1.0
41352166,Bedford-Stuyvesant,Entire home/apt,6,66,4.95,True,365,128,0.3506849315068493
24541153,Brighton Beach,Entire home/apt,3,24,4.75,False,365,95,0.2602739726027397
785978,East Village,Entire home/apt,2,17,4.69,False,365,365,1.0
29546402,Brighton Beach,Entire home/apt,4,0,,False,365,365,1.0
42404665,Midtown,Entire home/apt,2,2,5.0,False,365,146,0.4
1343814926716851544,Fort Greene,Private room,2,16,5.0,False,365,292,0.8
28369552,Boerum Hill,Private room,4,43,5.0,True,365,307,0.8410958904109589
44186033,Long Island City,Entire home/apt,3,0,,False,365,365,1.0
24151237,Ozone Park,Entire home/apt,4,12,4.25,False,365,365,1.0
651628141529414679,Upper East Side,Entire home/apt,6,2,3.5,False,365,0,0.0
702747529352284354,Park Slope,Entire home/apt,2,8,4.75,False,365,35,0.0958904109589041
10938202,Flatbush,Private room,4,6,5.0,False,365,365,1.0
698451569987978758,Bedford-Stuyvesant,Entire home/apt,16,2,5.0,False,365,0,0.0
664786138147954127,Elmhurst,Private room,1,1,5.0,False,365,337,0.9232876712328768
1245074983422827345,Arverne,Private room,2,0,,False,365,136,0.3726027397260273
51955482,Harlem,Entire home/apt,3,61,4.69,False,365,43,0.1178082191780821
281521,West Village,Entire home/apt,4,1,5.0,False,365,365,1.0
30387820,Chelsea,Entire home/apt,2,1,4.0,False,365,177,0.484931506849315
1538527041242643799,Bushwick,Private room,2,0,,False,365,1,0.0027397260273972
4868048,Boerum Hill,Private room,1,0,,False,365,365,1.0
53080602,East Flatbush,Entire home/apt,2,110,4.7,True,365,163,0.4465753424657534
721135809916651324,Astoria,Private room,2,13,5.0,True,365,147,0.4027397260273972
26005975,Washington Heights,Private room,2,0,,False,365,96,0.2630136986301369
15882274,Upper West Side,Entire home/apt,2,0,,False,365,365,1.0
1063769212897446946,Crown Heights,Entire home/apt,8,2,5.0,False,365,96,0.2630136986301369
1174723353117494997,Norwood,Entire home/apt,4,5,4.8,True,365,8,0.021917808219178
8973682,Upper West Side,Private room,2,1,4.0,False,365,365,1.0
1167010238148291696,SoHo,Entire home/apt,2,5,4.0,False,365,365,1.0
1483508921133814872,Harlem,Entire home/apt,1,1,5.0,False,365,98,0.2684931506849315
40657056,Bushwick,Entire home/apt,5,8,4.88,False,365,365,1.0
772003410329132579,Carroll Gardens,Entire home/apt,2,12,4.58,True,365,17,0.0465753424657534
1430535668334946957,Flushing,Private room,2,0,,True,365,0,0.0
4695408,Washington Heights,Private room,2,2,4.5,False,365,365,1.0
803909163389869172,Clason Point,Private room,2,1,5.0,False,365,209,0.5726027397260273
12713863,Jackson Heights,Private room,2,101,4.39,False,365,33,0.0904109589041095
31211385,Long Island City,Entire home/apt,2,3,5.0,False,365,365,1.0
1517710826703352414,Longwood,Entire home/apt,4,0,,False,365,192,0.5260273972602739
1465238708572161008,Far Rockaway,Private room,1,0,,True,365,308,0.8438356164383561
49127236,Bedford-Stuyvesant,Entire home/apt,6,72,4.9,True,365,365,1.0
590484773612652071,Arverne,Entire home/apt,3,29,4.83,True,365,42,0.1150684931506849
39630715,SoHo,Entire home/apt,4,0,,False,365,282,0.7726027397260273
891250117443115197,Ridgewood,Entire home/apt,4,5,4.2,False,365,365,1.0
1177450613427045889,Cobble Hill,Entire home/apt,6,6,5.0,True,365,111,0.3041095890410958
1473332180744787164,Greenpoint,Entire home/apt,2,1,5.0,True,365,123,0.336986301369863
6884147,Bushwick,Private room,1,0,,False,365,365,1.0
591485868352836863,Springfield Gardens,Entire home/apt,4,119,4.92,True,365,138,0.3780821917808219
15787037,Sunnyside,Private room,2,3,5.0,False,365,365,1.0
33642152,East Harlem,Private room,2,23,4.74,True,365,230,0.6301369863013698
1170967759871837750,Hell's Kitchen,Entire home/apt,7,3,4.67,False,365,96,0.2630136986301369
7894007,Arverne,Entire home/apt,4,93,4.94,False,365,276,0.7561643835616438
9329015,East Harlem,Entire home/apt,5,47,4.81,False,365,365,1.0
851268870316740374,Kips Bay,Entire home/apt,2,5,4.6,False,365,0,0.0
731342456361090851,Sunset Park,Private room,2,94,4.93,True,365,22,0.0602739726027397
879677345725701125,Upper West Side,Entire home/apt,3,2,3.0,False,365,13,0.0356164383561643
774836321544269499,Fort Greene,Private room,1,2,4.5,False,365,0,0.0
1070272637247149842,Theater District,Private room,4,58,4.19,False,365,232,0.6356164383561643
9526314,Harlem,Entire home/apt,4,14,4.93,False,365,10,0.0273972602739726
1153533053567933397,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
1035830390935280687,Bedford-Stuyvesant,Entire home/apt,2,0,,False,365,276,0.7561643835616438
886596104702449661,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
18671835,East Elmhurst,Private room,2,553,4.9,True,365,363,0.9945205479452054
13740793,Upper West Side,Private room,2,0,,False,365,365,1.0
779849998311560128,Jamaica,Entire home/apt,6,16,4.5,False,365,0,0.0
989188722816855766,Cypress Hills,Entire home/apt,8,100,4.7,False,365,51,0.1397260273972602
1108381670907814799,Boerum Hill,Private room,2,0,,False,365,96,0.2630136986301369
13894813,Theater District,Private room,1,28,4.82,False,365,128,0.3506849315068493
905154913221917061,Bushwick,Private room,2,147,4.63,True,365,16,0.0438356164383561
21263120,Harlem,Entire home/apt,4,32,4.84,False,365,365,1.0
18077717,Upper West Side,Entire home/apt,3,2,4.5,False,365,365,1.0
894500003651727444,Upper East Side,Entire home/apt,5,0,,False,365,282,0.7726027397260273
854263401766388076,Upper West Side,Private room,2,25,4.76,False,365,256,0.7013698630136986
26604019,Midwood,Entire home/apt,2,0,,False,365,365,1.0
35829570,Bedford-Stuyvesant,Entire home/apt,2,215,4.86,True,365,114,0.3123287671232876
774129193889231826,Allerton,Private room,1,0,,False,365,0,0.0
13130744,Olinville,Private room,2,259,4.54,False,365,365,1.0
693567361025762253,Bedford-Stuyvesant,Private room,2,81,4.93,True,365,92,0.2520547945205479
998643579317856973,Greenwich Village,Entire home/apt,4,10,5.0,True,365,255,0.6986301369863013
826953587228902015,Elmhurst,Private room,1,11,5.0,True,365,202,0.5534246575342465
13239181,Ridgewood,Private room,2,0,,False,365,365,1.0
52399609,Bedford-Stuyvesant,Entire home/apt,4,19,5.0,True,365,11,0.0301369863013698
1390712931865006242,Kips Bay,Entire home/apt,4,0,,False,365,10,0.0273972602739726
8737991,Bushwick,Private room,2,0,,False,365,365,1.0
960118708185463014,Upper East Side,Entire home/apt,6,4,4.0,False,365,333,0.9123287671232876
744465062382807711,Astoria,Private room,1,0,,False,365,365,1.0
38584735,Bedford-Stuyvesant,Private room,2,0,,False,365,365,1.0
957800009988299652,Bushwick,Private room,1,0,,False,365,365,1.0
31539511,Rosedale,Private room,4,238,4.82,True,365,29,0.0794520547945205
845593471934446203,Flatbush,Private room,1,0,,False,365,1,0.0027397260273972
1070151758129815454,Upper West Side,Entire home/apt,4,6,5.0,True,365,86,0.2356164383561643
41664099,Ozone Park,Private room,2,4,5.0,False,365,365,1.0
1244401509492552499,Upper West Side,Entire home/apt,2,1,5.0,False,365,0,0.0
10996466,Crown Heights,Private room,2,3,4.33,False,365,365,1.0
12941306,Crown Heights,Entire home/apt,2,0,,False,365,365,1.0
53118209,Canarsie,Private room,2,71,4.96,True,365,259,0.7095890410958904
645666659875635272,Bushwick,Private room,2,12,4.75,False,365,1,0.0027397260273972
53224463,Greenpoint,Entire home/apt,2,9,5.0,False,365,365,1.0
51670813,Hell's Kitchen,Private room,2,0,,False,365,1,0.0027397260273972
781275298457083998,Park Slope,Entire home/apt,5,2,5.0,False,365,365,1.0
32241239,Flatlands,Private room,6,23,4.17,False,365,192,0.5260273972602739
34909026,Bedford-Stuyvesant,Private room,2,143,4.66,False,365,95,0.2602739726027397
33969898,Upper West Side,Private room,1,0,,False,365,365,1.0
28803718,Sunset Park,Private room,2,7,5.0,False,365,365,1.0
968356497739578739,SoHo,Entire home/apt,2,76,4.89,True,365,325,0.8904109589041095
42306406,Long Island City,Private room,2,4,4.75,False,365,186,0.5095890410958904
1491506438693244105,Bedford-Stuyvesant,Entire home/apt,6,0,,False,365,1,0.0027397260273972
1396642041564802377,Fort Greene,Private room,2,8,5.0,False,365,17,0.0465753424657534
3783016,Upper West Side,Entire home/apt,2,23,4.87,True,365,326,0.8931506849315068
39485858,Bedford-Stuyvesant,Private room,2,97,4.89,True,365,120,0.3287671232876712
841368449428969241,Bedford-Stuyvesant,Entire home/apt,5,19,4.95,False,365,1,0.0027397260273972
37250201,Bedford-Stuyvesant,Entire home/apt,4,14,4.64,False,365,365,1.0
1521205566844373177,City Island,Private room,6,0,,False,365,2,0.0054794520547945
21322272,Williamsburg,Private room,1,10,4.9,False,365,365,1.0
1553989712630495399,Kips Bay,Entire home/apt,2,0,,False,365,0,0.0
42244519,Astoria,Private room,1,0,,False,365,365,1.0
757149473920319178,Jamaica,Private room,2,102,4.9,False,365,0,0.0
21738540,Fort Hamilton,Entire home/apt,4,1,5.0,False,365,365,1.0
13031854,Crown Heights,Entire home/apt,3,90,4.67,False,365,187,0.5123287671232876
742186960645078899,Rosedale,Private room,2,2,5.0,False,365,365,1.0
44376501,Crown Heights,Private room,4,0,,False,365,365,1.0
6765697,Astoria,Private room,2,40,4.95,False,365,2,0.0054794520547945
4632795,Upper West Side,Private room,1,12,4.75,False,365,0,0.0
23392375,Bushwick,Private room,1,1,4.0,False,365,365,1.0
47581594,Bedford-Stuyvesant,Entire home/apt,4,2,5.0,False,365,365,1.0
583318124446202798,Ridgewood,Private room,2,0,,True,365,2,0.0054794520547945
568772914092580222,East Harlem,Entire home/apt,2,8,4.38,False,365,0,0.0
1446300263382659429,Bushwick,Private room,1,0,,False,365,126,0.3452054794520547
24129287,Bushwick,Private room,2,18,4.22,False,365,365,1.0
50092391,Upper East Side,Entire home/apt,2,10,5.0,False,365,354,0.96986301369863
927408,Clinton Hill,Private room,3,67,4.66,False,365,36,0.0986301369863013
705059188208480285,Ditmars Steinway,Entire home/apt,2,8,5.0,False,365,365,1.0
1466021902135995349,Financial District,Private room,9,11,4.64,True,365,38,0.1041095890410958
1544242426389458434,Theater District,Private room,2,0,,False,365,344,0.9424657534246575
877638836723394886,Upper East Side,Entire home/apt,3,3,3.33,False,365,1,0.0027397260273972
824789430249331702,Upper East Side,Entire home/apt,2,1,5.0,False,365,97,0.2657534246575342
45286461,Carroll Gardens,Entire home/apt,6,3,5.0,False,365,365,1.0
52884956,Fordham,Entire home/apt,2,15,4.87,False,365,0,0.0
38020017,Throgs Neck,Entire home/apt,4,40,4.58,False,365,282,0.7726027397260273
1140344954470239827,Williamsburg,Private room,2,0,,False,365,8,0.021917808219178
11067934,Chinatown,Entire home/apt,2,30,4.23,False,365,365,1.0
1065782226324337615,Washington Heights,Private room,2,5,3.8,False,365,151,0.4136986301369863
2260029,Williamsburg,Private room,2,0,,False,365,365,1.0
868486577217492874,Crown Heights,Private room,1,1,4.0,False,365,1,0.0027397260273972
1374746700747913127,East Elmhurst,Private room,1,0,,False,365,153,0.4191780821917808
1729286,East Harlem,Private room,2,35,4.29,False,365,365,1.0
915099832149081162,West Village,Entire home/apt,2,0,,False,365,14,0.0383561643835616
824655023444498473,Cypress Hills,Entire home/apt,2,30,4.83,False,365,51,0.1397260273972602
1457288377241666703,Chelsea,Entire home/apt,2,0,,True,365,162,0.4438356164383561
53340131,Windsor Terrace,Entire home/apt,5,15,4.93,False,365,72,0.1972602739726027
1393425886056213561,East Elmhurst,Private room,1,0,,False,365,328,0.8986301369863013
766779185445709749,Lower East Side,Entire home/apt,2,3,5.0,True,365,161,0.4410958904109589
904997635657518046,Battery Park City,Private room,2,0,,False,365,246,0.673972602739726
21968568,Bushwick,Private room,2,0,,False,365,365,1.0
